Order_ID,Order_Date,Ship_Date,Customer_ID,Product_ID,Sales,Quantity,Discount,Profit,Profit_Margin,Order_Year,Order_Month
US-2014-140452,2014-12-06,2014-12-10,BK-11260,FUR-TA-10004086,214.95,5,0.5,-120.372,-0.5599999739474308,2014,12
US-2014-140452,2014-12-06,2014-12-10,BK-11260,TEC-PH-10000307,35.04,4,0.2,-7.008,-0.1999999429223907,2014,12
US-2014-140452,2014-12-06,2014-12-10,BK-11260,FUR-FU-10002088,10.776,3,0.6,-4.8492,-0.4499995824057327,2014,12
US-2014-140452,2014-12-06,2014-12-10,BK-11260,OFF-BI-10004965,4.6,2,0.8,-8.05,-1.7499961956604446,2014,12
US-2014-140452,2014-12-06,2014-12-10,BK-11260,OFF-ST-10002485,35.168,2,0.2,-8.3524,-0.2374999324670346,2014,12
CA-2015-141936,2015-08-07,2015-08-12,PN-18775,OFF-BI-10002194,19.152,3,0.2,6.4638,0.3374998237782874,2015,8
CA-2014-158442,2014-03-17,2014-03-17,AZ-10750,OFF-AR-10003732,4.448,2,0.2,0.3336,0.0749998313852711,2014,3
CA-2014-158442,2014-03-17,2014-03-17,AZ-10750,OFF-PA-10002195,5.184,1,0.2,1.8792,0.3624993007343736,2014,3
CA-2014-158442,2014-03-17,2014-03-17,AZ-10750,OFF-PA-10002365,15.552,3,0.2,5.4432,0.3499997749487044,2014,3
CA-2015-167374,2015-03-26,2015-03-30,GM-14500,OFF-PA-10001950,40.032,6,0.2,12.51,0.3124999219374695,2015,3
CA-2015-167374,2015-03-26,2015-03-30,GM-14500,TEC-AC-10004633,16.776,3,0.2,5.0328,0.299999821173211,2015,3
CA-2014-116568,2014-12-14,2014-12-20,BM-11785,FUR-CH-10002439,186.304,4,0.2,13.9728,0.0749999959743217,2014,12
CA-2015-147102,2015-09-19,2015-09-26,NH-18610,TEC-AC-10000682,66.36,4,0.0,23.226,0.3499999472573918,2015,9
CA-2017-132213,2017-04-25,2017-04-26,PN-18775,OFF-AR-10004078,42.048,9,0.2,5.256,0.124999970272077,2017,4
CA-2017-132213,2017-04-25,2017-04-26,PN-18775,OFF-AR-10001958,67.92,5,0.2,6.792,0.0999999852767983,2017,4
CA-2014-138450,2014-10-18,2014-10-22,EH-13765,OFF-EN-10001335,52.512,6,0.2,19.692,0.3749999285877649,2014,10
CA-2014-138450,2014-10-18,2014-10-22,EH-13765,OFF-ST-10003479,186.912,6,0.2,-35.046,-0.1874999899685418,2014,10
CA-2014-138450,2014-10-18,2014-10-22,EH-13765,OFF-PA-10003016,10.048,4,0.2,3.14,0.3124996889931439,2014,10
CA-2015-153073,2015-11-13,2015-11-13,HA-14905,FUR-FU-10001025,17.496,9,0.6,-7.4358,-0.4249997570874732,2015,11
CA-2016-147970,2016-01-31,2016-02-02,AB-10150,OFF-PA-10003936,15.552,3,0.2,5.4432,0.3499997749487044,2016,1
CA-2016-150658,2016-11-17,2016-11-22,MS-17365,OFF-BI-10004140,10.776,3,0.2,3.3675,0.3124997100039811,2016,11
CA-2017-125640,2017-07-25,2017-07-29,DD-13570,OFF-LA-10004178,3.304,1,0.2,1.0738,0.3249990163468028,2017,7
CA-2017-154137,2017-11-11,2017-11-17,MT-17815,OFF-ST-10003324,35.48,1,0.0,0.0,0.0,2017,11
CA-2015-127173,2015-09-26,2015-10-03,GM-14500,OFF-FA-10004854,34.44,3,0.0,16.1868,0.4699998635308178,2015,9
CA-2015-127173,2015-09-26,2015-10-03,GM-14500,TEC-MA-10002859,629.93,7,0.0,296.0671,0.4699999925388536,2015,9
CA-2015-127173,2015-09-26,2015-10-03,GM-14500,OFF-BI-10000088,79.056,9,0.2,28.6578,0.3624999541464336,2015,9
CA-2014-149538,2014-04-04,2014-04-08,KB-16585,OFF-ST-10004180,232.55,5,0.0,9.302,0.0399999982799398,2014,4
CA-2014-149538,2014-04-04,2014-04-08,KB-16585,TEC-AC-10002926,99.98,2,0.0,42.9914,0.4299999569914025,2014,4
CA-2014-149538,2014-04-04,2014-04-08,KB-16585,OFF-PA-10003797,19.44,3,0.0,9.3312,0.4799997530865468,2014,4
CA-2014-149538,2014-04-04,2014-04-08,KB-16585,OFF-PA-10002195,12.96,2,0.0,6.3504,0.4899996219138719,2014,4
CA-2014-160766,2014-09-14,2014-09-14,DM-13015,FUR-TA-10001039,464.292,9,0.4,-108.3348,-0.2333333283077605,2014,9
CA-2014-160766,2014-09-14,2014-09-14,DM-13015,OFF-EN-10001099,68.46,7,0.0,31.4916,0.4599999328074886,2014,9
CA-2014-160766,2014-09-14,2014-09-14,DM-13015,TEC-MA-10003979,2799.96,4,0.0,1371.9804,0.4899999982499749,2014,9
CA-2014-160766,2014-09-14,2014-09-14,DM-13015,OFF-AP-10002945,601.3,2,0.0,198.429,0.329999994511891,2014,9
CA-2014-160766,2014-09-14,2014-09-14,DM-13015,TEC-PH-10001536,16.99,1,0.0,4.4174,0.2599998469688953,2014,9
CA-2014-160766,2014-09-14,2014-09-14,DM-13015,TEC-PH-10000526,287.97,3,0.0,80.6316,0.2799999902767653,2014,9
CA-2014-160766,2014-09-14,2014-09-14,DM-13015,OFF-PA-10000213,44.82,9,0.0,21.0654,0.4699998951361233,2014,9
CA-2017-146626,2017-12-29,2018-01-05,BP-11185,FUR-FU-10002501,101.12,8,0.0,37.4144,0.3699999634098137,2017,12
CA-2015-123330,2015-06-21,2015-06-27,EP-13915,TEC-PH-10001819,107.976,3,0.2,37.7916,0.3499999675853923,2015,6
CA-2017-155607,2017-11-26,2017-11-30,FG-14260,OFF-AP-10001962,58.73,7,0.0,14.6825,0.2499999574323246,2017,11
CA-2017-155607,2017-11-26,2017-11-30,FG-14260,OFF-BI-10003364,93.344,4,0.2,32.6704,0.3499999625042893,2017,11
CA-2016-151323,2016-10-23,2016-10-28,AB-10255,OFF-FA-10002983,17.05,5,0.0,8.184,0.4799997184752383,2016,10
CA-2015-146696,2015-12-14,2015-12-19,RD-19480,OFF-BI-10002432,8.096,2,0.2,2.7324,0.3374995831279853,2015,12
CA-2016-128972,2016-11-13,2016-11-17,TS-21430,FUR-FU-10003096,30.36,4,0.0,13.0548,0.4299998583663181,2016,11
CA-2017-128335,2017-09-29,2017-10-05,JA-15970,OFF-EN-10001539,23.34,3,0.0,10.9698,0.4699997986290494,2017,9
CA-2017-128335,2017-09-29,2017-10-05,JA-15970,OFF-PA-10004996,51.55,5,0.0,24.2285,0.4699999088263998,2017,9
CA-2015-154886,2015-11-08,2015-11-12,SW-20455,TEC-AC-10001956,119.9,2,0.0,43.164,0.3599999699749816,2015,11
CA-2016-111213,2016-04-01,2016-04-05,FP-14320,FUR-CH-10000454,1317.492,6,0.1,292.776,0.2222222205355158,2016,4
CA-2016-111213,2016-04-01,2016-04-05,FP-14320,OFF-SU-10000946,63.84,8,0.0,18.5136,0.2899999545739419,2016,4
CA-2016-111213,2016-04-01,2016-04-05,FP-14320,OFF-BI-10004140,3.592,1,0.2,1.1225,0.3124991300135579,2016,4
CA-2017-161333,2017-02-02,2017-02-07,JL-15835,FUR-FU-10003039,86.26,2,0.0,29.3284,0.3399999605842846,2017,2
CA-2017-161333,2017-02-02,2017-02-07,JL-15835,OFF-ST-10000464,139.04,4,0.0,38.9312,0.2799999798619116,2017,2
CA-2017-161333,2017-02-02,2017-02-07,JL-15835,OFF-AP-10000252,46.8,4,0.0,16.38,0.3499999252136911,2017,2
CA-2017-128734,2017-12-24,2017-12-31,JL-15175,FUR-FU-10001731,8.544,4,0.2,1.9224,0.2249997366576116,2017,12
CA-2017-128734,2017-12-24,2017-12-31,JL-15175,FUR-CH-10001394,842.376,3,0.2,105.297,0.124999998516102,2017,12
CA-2014-141796,2014-06-21,2014-06-21,JG-15160,TEC-PH-10001578,1214.85,3,0.0,352.3065,0.2899999976128741,2014,6
CA-2017-125101,2017-03-06,2017-03-10,SH-19975,OFF-ST-10000675,67.78,2,0.0,16.945,0.2499999631159688,2017,3
CA-2017-169929,2017-09-25,2017-09-28,LS-17200,OFF-ST-10002352,39.9,5,0.0,10.374,0.2599999348371091,2017,9
US-2014-121566,2014-06-30,2014-07-06,CS-11860,OFF-BI-10004528,2.688,1,0.2,0.84,0.3124988374299202,2014,6
US-2014-121566,2014-06-30,2014-07-06,CS-11860,OFF-AR-10001026,6.6,3,0.0,2.904,0.4399993333343435,2014,6
US-2015-124219,2015-08-07,2015-08-08,KW-16570,OFF-BI-10002215,28.4,4,0.0,13.064,0.4599998380282261,2015,8
US-2015-124219,2015-08-07,2015-08-08,KW-16570,FUR-FU-10000305,212.94,3,0.0,34.0704,0.1599999924861466,2015,8
CA-2017-163006,2017-06-30,2017-07-04,GH-14410,TEC-PH-10002584,1001.584,2,0.2,125.198,0.1249999987519768,2017,6
CA-2017-163006,2017-06-30,2017-07-04,GH-14410,FUR-CH-10000229,569.058,3,0.3,-178.8468,-0.3142857087628026,2017,6
CA-2017-163006,2017-06-30,2017-07-04,GH-14410,FUR-FU-10003799,14.224,2,0.6,-10.3124,-0.7249994902984461,2017,6
CA-2015-156146,2015-10-26,2015-10-30,AG-10495,TEC-PH-10001700,105.584,2,0.2,9.2386,0.0874999917127603,2015,10
CA-2015-156146,2015-10-26,2015-10-30,AG-10495,TEC-PH-10001527,68.72,2,0.2,-14.603,-0.21249996907742,2015,10
CA-2014-111192,2014-07-30,2014-08-05,TS-21430,FUR-BO-10002916,1367.84,8,0.0,259.8896,0.1899999986109486,2014,7
CA-2016-115378,2016-11-18,2016-11-23,AJ-10945,FUR-CH-10000863,301.96,2,0.0,33.2156,0.1099999963571335,2016,11
CA-2015-161627,2015-07-06,2015-07-11,SJ-20215,FUR-CH-10003968,170.352,3,0.2,-17.0352,-0.0999999941298021,2015,7
CA-2014-121006,2014-11-10,2014-11-16,SC-20020,OFF-AR-10001149,3.9,2,0.0,1.521,0.3899990000025641,2014,11
CA-2014-121006,2014-11-10,2014-11-16,SC-20020,OFF-PA-10000130,12.84,3,0.0,5.778,0.4499996495329832,2014,11
CA-2014-121006,2014-11-10,2014-11-16,SC-20020,OFF-PA-10002479,15.84,3,0.0,7.128,0.4499997159092703,2014,11
CA-2014-121006,2014-11-10,2014-11-16,SC-20020,FUR-CH-10004997,563.94,3,0.0,112.788,0.1999999964535234,2014,11
CA-2014-121006,2014-11-10,2014-11-16,SC-20020,OFF-ST-10004950,62.94,3,0.0,11.9586,0.1899999698125246,2014,11
CA-2014-121006,2014-11-10,2014-11-16,SC-20020,OFF-ST-10001490,535.41,3,0.0,160.623,0.2999999943968175,2014,11
CA-2016-122903,2016-05-27,2016-05-29,LA-16780,FUR-CH-10002024,3504.9,5,0.0,700.98,0.1999999994293703,2016,5
CA-2016-122903,2016-05-27,2016-05-29,LA-16780,OFF-PA-10001790,144.12,3,0.0,69.1776,0.4799999666944236,2016,5
CA-2016-122903,2016-05-27,2016-05-29,LA-16780,OFF-PA-10000994,314.55,3,0.0,150.984,0.4799999847401054,2016,5
CA-2015-107741,2015-03-08,2015-03-10,FC-14335,OFF-AR-10002399,3.408,1,0.2,0.8946,0.2624992297557812,2015,3
CA-2017-106432,2017-10-19,2017-10-24,CA-12265,OFF-BI-10002799,2.072,2,0.8,-3.5224,-1.6999917954063928,2017,10
CA-2017-106432,2017-10-19,2017-10-24,CA-12265,FUR-BO-10004360,328.3992,3,0.32,-91.7586,-0.2794117561975865,2017,10
CA-2016-148908,2016-11-05,2016-11-08,JH-15985,OFF-BI-10002082,53.248,2,0.2,19.968,0.3749999295748329,2016,11
CA-2016-123015,2016-12-26,2016-12-30,AJ-10795,OFF-BI-10004967,4.992,3,0.2,1.6848,0.3374993239196236,2016,12
US-2015-120502,2015-04-13,2015-04-19,BT-11395,FUR-FU-10004973,37.68,2,0.0,15.8256,0.4199998885350613,2015,4
US-2015-120502,2015-04-13,2015-04-19,BT-11395,TEC-PH-10003645,258.576,2,0.2,19.3932,0.0749999970994989,2015,4
US-2015-120502,2015-04-13,2015-04-19,BT-11395,OFF-AP-10004980,75.84,2,0.0,29.5776,0.3899999485759561,2015,4
CA-2017-108749,2017-09-12,2017-09-15,DJ-13510,OFF-PA-10003797,45.36,7,0.0,21.7728,0.4799998941799175,2017,9
CA-2017-108749,2017-09-12,2017-09-15,DJ-13510,OFF-BI-10003707,45.78,3,0.0,22.89,0.4999998907820246,2017,9
CA-2017-163335,2017-09-24,2017-09-27,AG-10675,OFF-ST-10000885,40.29,3,0.0,10.0725,0.2499999379498788,2017,9
CA-2017-163335,2017-09-24,2017-09-27,AG-10675,OFF-BI-10002827,38.71,7,0.0,17.8066,0.4599998811676876,2017,9
CA-2015-134719,2015-10-10,2015-10-15,JD-15790,OFF-ST-10004459,1801.632,6,0.2,-337.806,-0.1874999989592769,2015,10
US-2015-154389,2015-11-27,2015-12-03,EH-14125,TEC-PH-10002789,748.752,8,0.4,-162.2296,-0.2166666637729627,2015,11
CA-2015-115567,2015-09-13,2015-09-18,ZC-21910,TEC-AC-10001314,199.96,4,0.0,15.9968,0.0799999959992,2015,9
CA-2015-115567,2015-09-13,2015-09-18,ZC-21910,FUR-CH-10000015,1516.2,7,0.0,394.212,0.2599999982851866,2015,9
US-2017-136679,2017-11-14,2017-11-18,XP-21865,TEC-AC-10004855,167.952,6,0.2,-27.2922,-0.1624999903246171,2017,11
US-2017-136679,2017-11-14,2017-11-18,XP-21865,OFF-AR-10003582,45.04,2,0.2,4.504,0.0999999777975182,2017,11
US-2017-141943,2017-05-05,2017-05-09,DK-12985,OFF-EN-10003448,23.16,2,0.0,11.58,0.4999997841106286,2017,5
CA-2014-101560,2014-11-28,2014-12-01,CS-12250,FUR-FU-10003773,397.6,5,0.0,43.736,0.1099999972334004,2014,11
CA-2014-101560,2014-11-28,2014-12-01,CS-12250,OFF-PA-10001363,85.96,7,0.0,40.4012,0.4699999453234126,2014,11
CA-2014-101560,2014-11-28,2014-12-01,CS-12250,OFF-AR-10004757,13.12,4,0.0,4.3296,0.3299997484758015,2014,11
CA-2014-101560,2014-11-28,2014-12-01,CS-12250,OFF-BI-10000309,45.66,3,0.0,22.3734,0.489999892685087,2014,11
CA-2014-159709,2014-05-10,2014-05-15,AI-10855,OFF-EN-10001434,158.13,3,0.0,77.4837,0.4899999690128395,2014,5
CA-2014-159709,2014-05-10,2014-05-15,AI-10855,TEC-PH-10003988,43.6,5,0.2,4.36,0.0999999770642254,2014,5
CA-2016-103982,2016-03-03,2016-03-08,AA-10315,OFF-SU-10000151,3930.072,3,0.2,-786.0144,-0.1999999994911034,2016,3
CA-2016-103982,2016-03-03,2016-03-08,AA-10315,OFF-FA-10001332,2.304,1,0.2,0.7776,0.3374985351626078,2016,3
CA-2016-103982,2016-03-03,2016-03-08,AA-10315,TEC-PH-10000895,431.976,3,0.2,32.3982,0.0749999982637924,2016,3
CA-2016-103982,2016-03-03,2016-03-08,AA-10315,TEC-AC-10002857,41.72,7,0.2,5.7365,0.1374999670421939,2016,3
CA-2015-142454,2015-08-15,2015-08-19,RE-19450,FUR-FU-10004018,104.23,7,0.0,28.1421,0.2699999740957522,2015,8
CA-2015-142454,2015-08-15,2015-08-19,RE-19450,OFF-ST-10003638,70.26,3,0.0,18.9702,0.269999961571312,2015,8
CA-2015-102015,2015-09-12,2015-09-18,TM-21010,OFF-AR-10004685,9.26,2,0.0,3.0558,0.3299996436288946,2015,9
CA-2015-102015,2015-09-12,2015-09-18,TM-21010,OFF-ST-10001713,105.98,2,0.0,4.2392,0.0399999962257033,2015,9
CA-2015-102015,2015-09-12,2015-09-18,TM-21010,OFF-FA-10000490,1.24,1,0.0,0.5828,0.4699962097079861,2015,9
CA-2015-102015,2015-09-12,2015-09-18,TM-21010,OFF-LA-10002043,20.7,2,0.0,9.936,0.479999768116054,2015,9
CA-2015-102015,2015-09-12,2015-09-18,TM-21010,OFF-PA-10002464,28.9,5,0.0,14.161,0.4899998304498856,2015,9
CA-2015-102015,2015-09-12,2015-09-18,TM-21010,OFF-EN-10002504,27.18,1,0.0,12.7746,0.469999827078798,2015,9
CA-2015-156755,2015-01-12,2015-01-18,YS-21880,OFF-ST-10002615,465.18,3,0.0,120.9468,0.2599999944107658,2015,1
CA-2015-130876,2015-05-12,2015-05-16,AZ-10750,OFF-ST-10004258,36.63,3,0.0,9.8901,0.2699999262899464,2015,5
CA-2016-145898,2016-09-26,2016-09-26,CM-12445,OFF-ST-10004507,51.45,3,0.0,13.8915,0.269999947521876,2016,9
CA-2016-145898,2016-09-26,2016-09-26,CM-12445,OFF-LA-10000262,7.83,3,0.0,3.6018,0.4599994125167145,2016,9
CA-2016-145898,2016-09-26,2016-09-26,CM-12445,OFF-AR-10002445,35.4,5,0.0,13.452,0.3799998926553975,2016,9
CA-2016-145898,2016-09-26,2016-09-26,CM-12445,OFF-PA-10001667,29.9,5,0.0,13.455,0.4499998494983781,2016,9
US-2017-159562,2017-09-09,2017-09-15,JB-16000,OFF-EN-10000461,17.48,2,0.0,8.2156,0.4699997311214353,2017,9
CA-2017-134635,2017-04-15,2017-04-17,NS-18640,OFF-PA-10002254,79.14,3,0.0,36.4044,0.4599999418751653,2017,4
CA-2017-167080,2017-06-10,2017-06-14,LC-16930,OFF-AR-10001868,8.4,5,0.0,4.2,0.4999994047626134,2017,6
CA-2017-145653,2017-09-01,2017-09-01,CA-12775,FUR-CH-10004875,498.26,7,0.0,134.5302,0.2699999945811425,2017,9
CA-2014-140487,2014-06-14,2014-06-20,SR-20425,FUR-BO-10000711,212.94,3,0.0,57.4938,0.2699999873203725,2014,6
CA-2017-117401,2017-05-18,2017-05-22,PP-18955,OFF-AP-10000938,706.86,7,0.0,197.9208,0.2799999960388196,2017,5
CA-2017-117401,2017-05-18,2017-05-22,PP-18955,TEC-PH-10003555,114.95,5,0.0,2.299,0.0199999982601132,2017,5
CA-2017-117401,2017-05-18,2017-05-22,PP-18955,OFF-BI-10001267,43.19,7,0.0,20.7312,0.4799998888631885,2017,5
US-2017-109582,2017-09-12,2017-09-17,JM-15865,OFF-PA-10004071,166.44,3,0.0,79.8912,0.4799999711607803,2017,9
CA-2016-119865,2016-06-21,2016-06-26,AS-10090,OFF-BI-10001553,36.56,5,0.2,12.796,0.3499999042669845,2016,6
CA-2016-119865,2016-06-21,2016-06-26,AS-10090,OFF-BI-10003007,186.144,6,0.2,60.4968,0.3249999825403997,2016,6
CA-2016-119865,2016-06-21,2016-06-26,AS-10090,FUR-BO-10003272,353.568,2,0.2,-44.196,-0.1249999964646123,2016,6
US-2014-147648,2014-11-26,2014-12-01,LS-16975,OFF-PA-10001033,81.98,2,0.0,40.1702,0.4899999402293314,2014,11
CA-2017-124436,2017-03-19,2017-03-22,SA-20830,OFF-BI-10001553,14.624,2,0.2,5.1184,0.3499997606675597,2017,3
CA-2017-124436,2017-03-19,2017-03-22,SA-20830,FUR-TA-10001095,697.16,5,0.2,8.7145,0.0124999998207011,2017,3
CA-2017-124436,2017-03-19,2017-03-22,SA-20830,FUR-FU-10001185,30.93,1,0.0,12.6813,0.4099998674426552,2017,3
CA-2017-124436,2017-03-19,2017-03-22,SA-20830,OFF-BI-10000343,27.496,7,0.2,9.2799,0.3374998772549181,2017,3
CA-2014-115084,2014-10-18,2014-10-22,LS-17200,FUR-CH-10004626,605.34,6,0.0,145.2816,0.239999996035286,2014,10
CA-2017-131037,2017-08-22,2017-08-23,TM-21490,FUR-TA-10001768,210.008,1,0.2,2.6251,0.0124999994047846,2017,8
CA-2016-111143,2016-11-19,2016-11-22,TT-21265,OFF-AP-10001947,54.96,3,0.0,15.9384,0.2899999472343618,2016,11
CA-2014-166744,2014-09-20,2014-09-24,DN-13690,FUR-FU-10004952,164.22,3,0.0,50.9082,0.309999981122885,2014,9
CA-2014-166744,2014-09-20,2014-09-24,DN-13690,FUR-BO-10001337,362.94,3,0.0,36.294,0.0999999972447237,2014,9
CA-2014-166744,2014-09-20,2014-09-24,DN-13690,TEC-AC-10003628,59.98,2,0.0,26.3912,0.4399999266422263,2014,9
CA-2016-116561,2016-09-11,2016-09-17,EB-14110,OFF-ST-10004186,332.94,3,0.0,6.6588,0.0199999993992911,2016,9
CA-2016-116561,2016-09-11,2016-09-17,EB-14110,OFF-BI-10001658,39.872,2,0.2,12.9584,0.3249999184891857,2016,9
CA-2016-110730,2016-09-23,2016-09-26,CM-11815,OFF-SU-10004737,13.68,2,0.0,3.6936,0.2699998026317232,2016,9
CA-2017-146367,2017-08-04,2017-08-08,HM-14860,OFF-BI-10002827,3.318,3,0.8,-5.6406,-1.699994876447027,2017,8
CA-2016-149454,2016-07-25,2016-07-26,KM-16375,OFF-BI-10003694,10.44,1,0.0,4.8024,0.4599995593873952,2016,7
CA-2016-156265,2016-08-02,2016-08-04,BF-11020,FUR-TA-10001691,136.464,2,0.2,15.3522,0.1124999917560681,2016,8
CA-2016-156265,2016-08-02,2016-08-04,BF-11020,TEC-PH-10001918,333.576,3,0.2,33.3576,0.0999999970021825,2016,8
CA-2016-156265,2016-08-02,2016-08-04,BF-11020,OFF-BI-10000285,12.544,2,0.2,4.704,0.3749997010525342,2016,8
US-2015-168914,2015-05-21,2015-05-27,JE-15745,OFF-AP-10000358,20.768,8,0.8,-52.9584,-2.549998772150052,2015,5
US-2017-110989,2017-11-03,2017-11-05,EJ-14155,TEC-AC-10002345,43.5,3,0.0,10.875,0.2499999425287488,2017,11
CA-2015-106215,2015-04-16,2015-04-21,BN-11470,OFF-FA-10001229,12.576,4,0.2,4.0872,0.3249997415714523,2015,4
US-2016-169369,2016-12-12,2016-12-18,EC-14050,TEC-AC-10001314,249.95,5,0.0,19.996,0.07999999679936,2016,12
US-2016-169369,2016-12-12,2016-12-18,EC-14050,OFF-PA-10004438,49.12,4,0.0,23.0864,0.4699999043159804,2016,12
CA-2015-132318,2015-10-30,2015-11-02,TT-21220,OFF-AP-10000026,182.91,3,0.0,53.0439,0.2899999841452089,2015,10
US-2014-131982,2014-03-07,2014-03-11,NP-18685,OFF-BI-10004224,107.648,2,0.2,33.64,0.3124999709702019,2014,3
CA-2015-125185,2015-03-05,2015-03-07,AH-10195,FUR-CH-10002647,99.372,2,0.3,-7.098,-0.0714285642405743,2015,3
CA-2015-125185,2015-03-05,2015-03-07,AH-10195,FUR-FU-10003247,33.568,2,0.2,-5.4548,-0.1624999515908151,2015,3
CA-2016-130078,2016-08-08,2016-08-14,CC-12145,OFF-PA-10003270,10.56,2,0.0,4.752,0.4499995738640399,2016,8
US-2017-114034,2017-01-03,2017-01-08,DL-13315,OFF-PA-10004735,38.88,6,0.0,18.6624,0.4799998765432416,2017,1
US-2017-115595,2017-10-09,2017-10-11,XP-21865,OFF-PA-10001745,35.2,5,0.0,16.544,0.4699998664773105,2017,10
CA-2017-158722,2017-10-20,2017-10-26,MA-17560,OFF-PA-10000176,45.528,3,0.2,15.9348,0.3499999231242481,2017,10
CA-2014-105165,2014-09-07,2014-09-10,SZ-20035,TEC-PH-10000675,196.776,3,0.2,14.7582,0.0749999961885597,2014,9
CA-2014-105165,2014-09-07,2014-09-10,SZ-20035,OFF-BI-10000050,2.92,2,0.8,-4.818,-1.64999434933442,2014,9
CA-2014-105165,2014-09-07,2014-09-10,SZ-20035,FUR-TA-10004154,200.795,1,0.3,-22.948,-0.1142857085940532,2014,9
CA-2014-105165,2014-09-07,2014-09-10,SZ-20035,TEC-AC-10002718,46.688,4,0.2,-2.918,-0.0624999866132653,2014,9
CA-2014-105165,2014-09-07,2014-09-10,SZ-20035,OFF-AR-10003179,21.864,3,0.2,3.5529,0.1624999256769458,2014,9
CA-2017-147452,2017-09-30,2017-10-03,CS-11845,OFF-PA-10001838,11.76,2,0.0,5.7624,0.4899995833336877,2017,9
CA-2017-147452,2017-09-30,2017-10-03,CS-11845,OFF-PA-10004039,167.94,3,0.0,82.2906,0.4899999708229147,2017,9
CA-2017-147452,2017-09-30,2017-10-03,CS-11845,OFF-AP-10001626,3.89,1,0.0,1.0114,0.2599993316212555,2017,9
US-2017-114657,2017-11-16,2017-11-21,MH-18115,TEC-MA-10003173,52.44,4,0.0,24.1224,0.4599999122807184,2017,11
CA-2017-144484,2017-09-11,2017-09-11,CB-12025,FUR-FU-10000260,32.36,4,0.0,11.6496,0.3599998887515794,2017,9
CA-2017-144484,2017-09-11,2017-09-11,CB-12025,OFF-AP-10004487,406.6,5,0.0,113.848,0.2799999931136253,2017,9
CA-2017-125913,2017-01-16,2017-01-16,JO-15145,FUR-FU-10001487,27.92,4,0.0,8.0968,0.2899998961318423,2017,1
CA-2017-125913,2017-01-16,2017-01-16,JO-15145,FUR-TA-10001520,399.672,7,0.2,-14.9877,-0.0374999990617306,2017,1
US-2016-158309,2016-11-26,2016-11-29,PA-19060,OFF-BI-10000145,3.744,4,0.7,-2.6208,-0.6999981303468741,2016,11
CA-2015-162887,2015-11-07,2015-11-09,SV-20785,FUR-CH-10000595,715.2,3,0.0,178.8,0.2499999965044743,2015,11
CA-2017-147333,2017-12-14,2017-12-20,KL-16555,TEC-AC-10004469,159.8,4,0.0,70.312,0.4399999724655836,2017,12
CA-2017-147333,2017-12-14,2017-12-20,KL-16555,TEC-AC-10003038,44.75,5,0.0,8.5025,0.1899999575419089,2017,12
CA-2014-113859,2014-09-13,2014-09-17,BC-11125,FUR-CH-10004698,340.116,6,0.3,-9.7176,-0.028571427731379,2014,9
CA-2014-159681,2014-12-07,2014-12-13,PO-18850,OFF-PA-10003641,105.52,4,0.0,48.5392,0.4599999564063726,2014,12
US-2017-104094,2017-09-07,2017-09-11,AG-10675,TEC-AC-10002134,13.48,1,0.0,1.8872,0.1399998961425102,2017,9
CA-2017-152709,2017-10-07,2017-10-12,DB-13210,OFF-ST-10001837,85.52,2,0.0,22.2352,0.2599999695977584,2017,10
CA-2015-105158,2015-09-05,2015-09-10,SP-20860,FUR-FU-10001706,6.16,2,0.0,2.9568,0.4799992207804857,2015,9
CA-2015-105158,2015-09-05,2015-09-10,SP-20860,OFF-PA-10001970,36.84,3,0.0,17.3148,0.4699998724213158,2015,9
CA-2014-133424,2014-03-30,2014-04-04,Dl-13600,OFF-ST-10002957,15.84,3,0.0,0.0,0.0,2014,3
CA-2014-133424,2014-03-30,2014-04-04,Dl-13600,OFF-LA-10002312,44.4,3,0.0,22.2,0.4999998873874127,2014,3
CA-2017-105991,2017-05-05,2017-05-06,LH-17020,OFF-EN-10002600,21.24,9,0.2,7.434,0.3499998352166501,2017,5
CA-2017-105991,2017-05-05,2017-05-06,LH-17020,OFF-BI-10003274,9.552,8,0.7,-7.3232,-0.7666658640432747,2017,5
CA-2017-105991,2017-05-05,2017-05-06,LH-17020,FUR-BO-10004467,89.991,3,0.7,-152.9847,-1.6999998110922414,2017,5
US-2017-136784,2017-04-30,2017-05-05,AD-10180,OFF-PA-10000675,163.96,4,0.0,80.3404,0.4899999701146639,2017,4
CA-2014-146283,2014-09-08,2014-09-15,KT-16465,OFF-PA-10002259,17.904,2,0.2,6.2664,0.3499998045130671,2014,9
CA-2014-146283,2014-09-08,2014-09-15,KT-16465,FUR-CH-10004287,966.7,5,0.3,-13.81,-0.0142857141379361,2014,9
CA-2014-146283,2014-09-08,2014-09-15,KT-16465,OFF-PA-10000482,182.112,6,0.2,61.4628,0.3374999814674496,2014,9
CA-2017-151218,2017-06-20,2017-06-23,PJ-19015,OFF-ST-10004835,4.464,1,0.2,0.3348,0.0749998319896236,2017,6
CA-2015-111073,2015-12-26,2015-12-30,MC-18100,FUR-TA-10004086,51.588,1,0.4,-15.4764,-0.2999999418469524,2015,12
CA-2017-144883,2017-08-15,2017-08-19,BO-11350,OFF-LA-10000305,50.4,8,0.0,23.184,0.4599999087301768,2017,8
CA-2017-142174,2017-03-04,2017-03-09,DP-13000,OFF-PA-10000806,89.568,2,0.2,32.4684,0.3624999595279609,2017,3
